Weight,Height,BodyTypeID,Preferred Foot,Weak Foot,Body Type
79.816,192.024,7875,Right,2,Lean
69.839,179.832,7876,Right,3,Lean
92.0605,188.976,7877,Right,2,Normal
73.0135,176.784,7878,Left,3,Normal
73.9205,155.448,7879,Right,4,Lean
87.072,185.928,7880,Right,3,Stocky
73.0135,182.88,7881,Right,3,Lean
68.025,179.832,7882,Left,3,Normal
74.8275,182.88,7883,Right,3,Lean
77.095,182.88,7884,Right,3,Normal
82.0835,182.88,7885,Right,2,Normal
64.8505,179.832,7886,Left,3,Normal
77.095,182.88,7887,Right,3,Normal
77.095,182.88,7888,Right,5,Normal
69.839,173.736,7889,Right,3,Normal
74.8275,155.448,7890,Right,5,Lean
74.8275,155.448,7891,Right,3,Normal
69.839,179.832,7892,Right,3,Lean
74.8275,182.88,7893,Right,3,Lean
72.1065,155.7528,7894,Right,3,Normal
79.816,182.88,7895,Right,4,Lean
69.839,179.832,7896,Right,3,Normal
72.1065,182.88,7897,Right,3,Lean
81.1765,188.976,7898,Right,4,Normal
82.0835,195.072,7899,Left,3,Normal
72.1065,155.448,7900,Right,3,Normal
76.188,155.7528,7901,Left,2,Normal
74.8275,182.88,7902,Right,3,Normal
73.0135,173.736,7903,Right,4,Lean
87.979,192.024,7904,Right,3,Normal
73.9205,185.928,7905,Right,2,Lean
73.0135,155.7528,7906,Left,3,Normal
77.095,155.448,7907,Right,3,Lean
79.816,188.976,7908,Right,3,Lean
72.1065,170.688,7909,Left,3,Normal
79.816,155.7528,7910,Left,3,Normal
88.886,195.072,7911,Right,4,Normal
72.1065,176.784,7912,Right,3,Normal
72.1065,182.88,7913,Right,3,Lean
81.1765,188.976,7914,Left,3,Normal
76.188,155.448,7915,Right,4,Lean
73.0135,155.448,7916,Left,3,Normal
83.8975,192.024,7917,Right,3,Normal
82.0835,192.024,7918,Right,2,Normal
73.0135,188.976,7919,Right,3,Lean
81.1765,188.976,7920,Right,2,Normal
78.002,188.976,7921,Right,5,Normal
86.165,155.7528,7922,Right,3,Normal
82.0835,188.976,7923,Left,2,Normal
88.886,182.88,7924,Right,3,Normal
67.118,179.832,7925,Left,3,Lean
63.9435,179.832,7926,Right,3,Lean
78.002,179.832,7927,Right,3,Normal
72.1065,155.448,7928,Right,3,Normal
91.1535,192.024,7929,Right,2,Normal
79.816,188.976,7930,Right,2,Lean
76.188,182.88,7931,Left,3,Normal
78.909,155.448,7932,Right,3,Normal
81.1765,188.976,7933,Right,4,Stocky
67.118,173.736,7934,Right,3,Normal
69.839,179.832,7935,Right,5,Normal
82.0835,188.976,7936,Left,3,Normal
86.165,155.7528,7937,Right,2,Normal
72.1065,179.832,7938,Right,3,Normal
87.979,188.976,7939,Right,3,Normal
68.025,179.832,7940,Right,3,Normal
72.1065,179.832,7941,Right,4,Normal
66.211,173.736,7942,Left,3,Normal
79.816,155.448,7943,Right,3,Stocky
78.002,185.928,7944,Right,3,Lean
67.118,155.7528,7945,Right,3,Lean
79.816,195.072,7946,Left,3,Lean
71.1995,155.7528,7947,Right,4,Normal
69.839,179.832,7948,Right,4,Normal
81.1765,188.976,7949,Right,3,Normal
73.0135,155.7528,7950,Left,5,Lean
74.8275,155.7528,7951,Right,4,Lean
74.8275,192.024,7952,Left,3,Lean
89.793,188.976,7953,Right,3,Normal
82.0835,188.976,7954,Right,3,Stocky
78.002,185.928,7955,Right,3,Normal
67.118,167.64,7956,Left,2,Lean
69.839,155.448,7957,Right,4,Normal
74.8275,182.88,7958,Right,3,Lean
78.002,182.88,7959,Right,2,Normal
68.025,155.448,7960,Right,3,Lean
83.8975,182.88,7961,Right,2,Stocky
93.8745,201.168,7962,Right,3,Normal
69.839,176.784,7963,Right,3,Stocky
77.095,182.88,7964,Right,3,Normal
71.1995,182.88,7965,Right,3,Lean
81.1765,182.88,7966,Right,3,Normal
74.8275,155.7528,7967,Right,3,Lean
71.1995,167.64,7968,Right,4,Stocky
77.095,182.88,7969,Right,3,Normal
79.816,182.88,7970,Right,3,Lean
68.932,155.448,7971,Right,3,Lean
72.1065,182.88,7972,Right,3,Normal
68.932,155.448,7973,Right,2,Normal
81.1765,192.024,7974,Left,3,Lean
74.8275,185.928,7975,Right,3,Normal
74.8275,155.448,7976,Right,3,Lean
72.1065,173.736,7977,Left,2,Normal
82.0835,182.88,7978,Right,3,Normal
77.095,188.976,7979,Right,3,Normal
78.909,185.928,7980,Right,4,Normal
69.839,155.448,7981,Left,3,Normal
67.118,173.736,7982,Left,4,Normal
77.095,179.832,7983,Right,4,Normal
69.839,155.448,7984,Right,3,Normal
81.1765,185.928,7985,Right,4,Normal
81.1765,185.928,7986,Right,3,Normal
74.8275,188.976,7987,Right,3,Lean
73.9205,155.7528,7988,Right,3,Normal
69.839,173.736,7989,Right,4,Stocky
73.9205,182.88,7990,Right,3,Normal
76.188,182.88,7991,Right,4,Normal
79.816,182.88,7992,Right,3,Normal
72.1065,176.784,7993,Right,3,Normal
78.002,195.072,7994,Right,3,Normal
69.839,155.448,7995,Left,3,Normal
69.839,182.88,7996,Right,3,Normal
87.979,195.072,7997,Right,3,Stocky
69.839,170.688,7998,Left,2,Stocky
72.1065,179.832,7999,Right,4,Normal
74.8275,182.88,8000,Right,3,Normal
68.932,182.88,8001,Right,3,Lean
87.979,188.976,8002,Right,4,Normal
74.8275,155.448,8003,Left,3,Normal
79.816,182.88,8004,Left,3,Lean
87.072,198.12,8005,Right,3,Normal
74.8275,155.448,8006,Right,3,Normal
78.002,182.88,8007,Right,2,Normal
79.816,185.928,8008,Right,3,Normal
72.1065,155.7528,8009,Right,3,Normal
87.072,188.976,8010,Right,4,Stocky
86.165,188.976,8011,Right,3,Normal
69.839,155.448,8012,Right,3,Lean
71.1995,155.7528,8013,Left,2,Lean
67.118,176.784,8014,Right,3,Normal
69.839,155.448,8015,Left,3,Lean
68.932,179.832,8016,Right,4,Lean
77.095,185.928,8017,Right,2,Normal
78.909,182.88,8018,Right,3,Normal
71.1995,155.448,8019,Right,4,Lean
79.816,182.88,8020,Right,3,Normal
73.9205,182.88,8021,Left,3,Normal
74.8275,182.88,8022,Right,3,Lean
86.165,182.88,8023,Right,3,Stocky
87.979,188.976,8024,Left,2,Normal
72.1065,155.7528,8025,Right,3,Normal
77.095,185.928,8026,Left,2,Normal
84.8045,192.024,8027,Right,3,Normal
78.909,192.024,8028,Right,2,Normal
78.002,179.832,8029,Left,3,Normal
76.188,155.448,8030,Right,2,Normal
79.816,188.976,8031,Right,4,Normal
74.8275,155.448,8032,Left,3,Normal
76.188,155.448,8033,Right,3,Stocky
88.886,195.072,8034,Left,3,Normal
73.9205,155.7528,8035,Right,3,Lean
63.0365,155.448,8036,Right,2,Lean
86.165,182.88,8037,Right,3,Normal
76.188,182.88,8038,Right,5,Lean
69.839,155.448,8039,Left,3,Normal
64.8505,170.688,8040,Left,2,Lean
77.095,155.7528,8041,Right,4,Normal
76.188,155.7528,8042,Right,3,Normal
71.1995,155.448,8043,Right,3,Lean
77.095,188.976,8044,Left,2,Normal
74.8275,185.928,8045,Right,2,Lean
69.839,192.024,8046,Left,3,Lean
67.118,179.832,8047,Right,3,Normal
63.9435,176.784,8048,Right,4,Lean
77.095,182.88,8049,Right,4,Normal
83.8975,185.928,8050,Right,2,Normal
60.769,176.784,8051,Right,3,Lean
73.9205,192.024,8052,Left,5,Normal
78.909,182.88,8053,Right,3,Normal
66.211,179.832,8054,Right,2,Normal
82.0835,182.88,8055,Right,3,Stocky
79.816,185.928,8056,Right,3,Normal
78.909,182.88,8057,Left,3,Normal
74.8275,155.448,8058,Right,3,Lean
77.095,170.688,8059,Right,3,Normal
66.211,176.784,8060,Left,4,Lean
82.0835,192.024,8061,Right,2,Normal
81.1765,179.832,8062,Right,3,Stocky
66.211,179.832,8063,Left,3,Normal
73.9205,155.448,8064,Left,3,Lean
81.1765,192.024,8065,Left,2,Normal
69.839,155.448,8066,Right,3,Normal
73.0135,182.88,8067,Right,3,Normal
73.0135,179.832,8068,Right,3,Normal
68.932,173.736,8069,Right,3,Normal
83.8975,182.88,8070,Right,3,Normal
78.002,155.448,8071,Right,3,Normal
78.002,185.928,8072,Right,3,Normal
69.839,155.448,8073,Right,3,Lean
87.979,195.072,8074,Right,3,Normal
82.9905,192.024,8075,Right,3,Normal
78.002,182.88,8076,Right,4,Normal
67.118,155.7528,8077,Right,3,Lean
73.9205,155.448,8078,Right,3,Normal
74.8275,182.88,8079,Right,3,Normal
73.9205,179.832,8080,Left,2,Normal
86.165,188.976,8081,Right,3,Normal
73.0135,185.928,8082,Left,3,Lean
76.188,155.448,8083,Left,2,Normal
77.095,182.88,8084,Right,3,Lean
71.1995,155.448,8085,Left,3,Lean
68.025,179.832,8086,Left,3,Normal
77.095,155.448,8087,Left,3,Stocky
72.1065,155.448,8088,Left,2,Normal
74.8275,155.7528,8089,Right,3,Normal
64.8505,155.448,8090,Right,3,Lean
71.1995,185.928,8091,Right,3,Lean
82.9905,185.928,8092,Right,2,Normal
69.839,185.928,8093,Right,3,Lean
78.002,155.7528,8094,Left,3,Normal
67.118,179.832,8095,Right,3,Normal
78.002,155.7528,8096,Right,3,Normal
76.188,182.88,8097,Right,3,Lean
59.862,173.736,8098,Right,3,Normal
73.0135,182.88,8099,Right,3,Lean
77.095,185.928,8100,Right,3,Lean
77.095,155.7528,8101,Right,3,Normal
81.1765,182.88,8102,Right,3,Normal
71.1995,155.448,8103,Right,3,Lean
76.188,155.7528,8104,Right,3,Normal
74.8275,182.88,8105,Right,3,Lean
77.095,188.976,8106,Right,2,Normal
71.1995,185.928,8107,Right,3,Lean
83.8975,182.88,8108,Right,3,Normal
69.839,179.832,8109,Left,4,Normal
86.165,192.024,8110,Right,3,Normal
68.025,179.832,8111,Right,4,Normal
83.8975,192.024,8112,Right,1,Normal
82.9905,192.024,8113,Right,3,Normal
78.909,188.976,8114,Right,3,Normal
67.118,155.448,8115,Right,3,Normal
69.839,155.448,8116,Right,4,Lean
63.0365,170.688,8117,Right,3,Normal
82.0835,188.976,8118,Left,3,Normal
59.862,170.688,8119,Left,2,Lean
82.0835,185.928,8120,Left,4,Normal
82.9905,188.976,8121,Right,3,Normal
74.8275,155.7528,8122,Left,2,Lean
69.839,155.448,8123,Right,3,Normal
81.1765,188.976,8124,Right,3,Normal
72.1065,179.832,8125,Right,3,Normal
81.1765,155.7528,8126,Right,3,Normal
66.211,179.832,8127,Left,2,Lean
82.0835,188.976,8128,Right,3,Normal
78.002,182.88,8129,Left,3,Normal
68.025,155.7528,8130,Right,3,Lean
69.839,179.832,8131,Right,3,Lean
73.9205,155.7528,8132,Left,3,Lean
74.8275,182.88,8133,Left,3,Normal
71.1995,155.448,8134,Left,3,Normal
71.1995,182.88,8135,Right,3,Normal
74.8275,155.448,8136,Right,3,Lean
73.9205,182.88,8137,Left,3,Lean
74.8275,182.88,8138,Left,3,Lean
73.0135,179.832,8139,Left,4,Normal
87.979,195.072,8140,Right,3,Lean
77.095,179.832,8141,Left,4,Lean
68.025,155.7528,8142,Right,5,Normal
73.0135,182.88,8143,Right,4,Normal
68.025,173.736,8144,Right,3,Normal
79.816,182.88,8145,Right,3,Normal
79.816,185.928,8146,Left,4,Lean
74.8275,185.928,8147,Right,3,Lean
88.886,198.12,8148,Right,4,Normal
86.165,195.072,8149,Right,2,Normal
79.816,188.976,8150,Right,3,Normal
58.955,167.64,8151,Right,4,Normal
74.8275,179.832,8152,Left,5,Normal
64.8505,179.832,8153,Left,3,Lean
73.0135,155.448,8154,Right,3,Lean
78.002,192.024,8155,Right,3,Lean
78.002,188.976,8156,Right,3,Normal
73.9205,185.928,8157,Right,3,Lean
79.816,188.976,8158,Right,3,Stocky
74.8275,176.784,8159,Left,2,Normal
81.1765,185.928,8160,Right,2,Stocky
78.002,155.448,8161,Left,2,Normal
77.095,182.88,8162,Right,3,Normal
74.8275,182.88,8163,Right,3,Lean
73.9205,155.448,8164,Left,3,Normal
78.002,155.7528,8165,Right,4,Normal
64.8505,170.688,8166,Left,3,Normal
67.118,155.448,8167,Right,3,Normal
83.8975,198.12,8168,Right,3,Normal
69.839,176.784,8169,Right,3,Normal
73.9205,179.832,8170,Left,3,Lean
86.165,195.072,8171,Right,3,Lean
73.0135,155.448,8172,Right,3,Normal
83.8975,182.88,8173,Right,3,Normal
73.0135,155.7528,8174,Right,2,Lean
78.002,188.976,8175,Right,4,Normal
73.9205,155.448,8176,Right,2,Normal
68.025,155.448,8177,Right,4,Normal
72.1065,179.832,8178,Left,2,Normal
69.839,173.736,8179,Left,2,Lean
78.002,188.976,8180,Right,2,Normal
68.025,155.448,8181,Right,4,Lean
73.0135,182.88,8182,Left,2,Lean
68.932,173.736,8183,Left,3,Lean
86.165,195.072,8184,Right,4,Normal
81.1765,188.976,8185,Right,3,Lean
74.8275,182.88,8186,Left,3,Normal
74.8275,182.88,8187,Right,3,Normal
69.839,176.784,8188,Right,3,Normal
76.188,182.88,8189,Right,3,Lean
84.8045,188.976,8190,Left,3,Normal
60.769,161.544,8191,Right,4,Lean
73.9205,155.448,8192,Right,3,Normal
73.9205,155.448,8193,Right,4,Lean
76.188,188.976,8194,Right,3,Normal
73.0135,155.7528,8195,Right,3,Lean
68.932,170.688,8196,Right,3,Normal
86.165,188.976,8197,Right,3,Normal
79.816,182.88,8198,Right,3,Normal
76.188,155.7528,8199,Left,2,Normal
60.769,170.688,8200,Right,3,Lean
72.1065,185.928,8201,Right,3,Normal
68.025,155.7528,8202,Left,3,Lean
73.9205,173.736,8203,Left,3,Normal
68.932,179.832,8204,Right,3,Lean
69.839,155.448,8205,Right,3,Normal
74.8275,155.7528,8206,Right,3,Normal
78.909,185.928,8207,Right,4,Normal
76.188,195.072,8208,Right,3,Lean
72.1065,182.88,8209,Right,4,Lean
68.025,179.832,8210,Right,2,Lean
74.8275,182.88,8211,Left,2,Normal
86.165,185.928,8212,Right,4,Normal
78.909,192.024,8213,Right,3,Lean
73.0135,179.832,8214,Right,3,Lean
69.839,176.784,8215,Right,5,Normal
69.839,173.736,8216,Right,3,Normal
67.118,170.688,8217,Left,3,Normal
79.816,192.024,8218,Right,3,Normal
87.072,188.976,8219,Right,2,Normal
72.1065,176.784,8220,Right,5,Normal
73.9205,179.832,8221,Left,2,Lean
68.932,179.832,8222,Right,2,Normal
58.955,170.688,8223,Right,3,Normal
82.0835,182.88,8224,Right,3,Normal
82.0835,188.976,8225,Right,3,Normal
76.188,176.784,8226,Right,3,Stocky
76.188,155.7528,8227,Right,3,Normal
68.932,179.832,8228,Left,2,Lean
69.839,173.736,8229,Left,3,Normal
66.211,155.448,8230,Right,3,Normal
79.816,185.928,8231,Right,2,Normal
73.0135,155.7528,8232,Right,3,Lean
79.816,182.88,8233,Right,4,Normal
82.0835,182.88,8234,Right,2,Stocky
77.095,176.784,8235,Right,2,Stocky
79.816,185.928,8236,Right,3,Lean
66.211,179.832,8237,Left,2,Lean
66.211,179.832,8238,Left,3,Normal
72.1065,182.88,8239,Right,3,Normal
71.1995,179.832,8240,Right,2,Lean
74.8275,182.88,8241,Right,2,Normal
77.095,182.88,8242,Right,4,Lean
73.0135,182.88,8243,Right,2,Normal
82.0835,188.976,8244,Right,1,Stocky
81.1765,182.88,8245,Right,3,Normal
69.839,179.832,8246,Right,5,Lean
62.1295,176.784,8247,Right,3,Lean
71.1995,155.7528,8248,Right,2,Lean
77.095,155.448,8249,Right,4,Normal
69.839,179.832,8250,Right,4,Lean
81.1765,155.448,8251,Left,3,Normal
73.0135,182.88,8252,Left,4,Lean
73.9205,155.448,8253,Left,3,Normal
68.025,173.736,8254,Right,3,Normal
73.0135,176.784,8255,Left,4,Lean
78.002,188.976,8256,Right,2,Normal
77.095,185.928,8257,Right,3,Normal
68.932,155.7528,8258,Right,3,Lean
68.025,173.736,8259,Right,3,Normal
73.0135,182.88,8260,Right,3,Lean
62.1295,179.832,8261,Left,4,Lean
82.9905,155.7528,8262,Right,3,Normal
64.8505,155.7528,8263,Left,4,Lean
78.002,155.7528,8264,Right,3,Lean
67.118,179.832,8265,Left,4,Lean
74.8275,182.88,8266,Right,2,Normal
77.095,179.832,8267,Left,2,Normal
71.1995,179.832,8268,Left,3,Normal
97.956,198.12,8269,Left,2,Stocky
76.188,155.7528,8270,Left,3,Lean
68.025,155.448,8271,Right,3,Lean
77.095,185.928,8272,Right,3,Normal
73.0135,182.88,8273,Right,3,Normal
73.9205,155.7528,8274,Right,3,Normal
79.816,185.928,8275,Left,2,Normal
63.9435,179.832,8276,Left,3,Normal
74.8275,182.88,8277,Right,3,Lean
76.188,182.88,8278,Right,4,Normal
63.9435,176.784,8279,Right,3,Lean
68.025,179.832,8280,Right,3,Normal
76.188,170.688,8281,Left,3,Normal
97.956,192.024,8282,Left,3,Stocky
68.025,179.832,8283,Left,3,Lean
77.095,185.928,8284,Right,3,Lean
68.025,179.832,8285,Right,3,Normal
78.002,188.976,8286,Right,3,Normal
76.188,188.976,8287,Right,4,Lean
76.188,195.072,8288,Right,3,Normal
73.0135,182.88,8289,Right,3,Normal
86.165,188.976,8290,Right,2,Normal
77.095,176.784,8291,Left,2,Normal
69.839,179.832,8292,Right,2,Lean
78.909,188.976,8293,Left,3,Lean
72.1065,179.832,8294,Right,4,Normal
68.932,179.832,8295,Left,3,Lean
74.8275,188.976,8296,Right,3,Normal
77.095,155.448,8297,Right,3,Normal
84.8045,185.928,8298,Right,3,Stocky
73.0135,155.7528,8299,Right,3,Normal
78.002,185.928,8300,Right,3,Normal
73.9205,155.448,8301,Right,3,Lean
59.862,179.832,8302,Left,3,Normal
78.909,182.88,8303,Right,3,Normal
73.9205,182.88,8304,Right,4,Lean
63.9435,155.448,8305,Right,3,Normal
88.886,155.7528,8306,Right,4,Normal
69.839,155.448,8307,Left,5,Lean
73.0135,182.88,8308,Right,4,Lean
73.0135,182.88,8309,Right,3,Lean
68.025,176.784,8310,Left,3,Lean
67.118,179.832,8311,Right,3,Normal
76.188,155.7528,8312,Left,3,Lean
73.0135,185.928,8313,Right,4,Lean
73.0135,182.88,8314,Left,3,Lean
69.839,173.736,8315,Right,3,Lean
73.0135,155.448,8316,Left,2,Lean
69.839,173.736,8317,Right,3,Stocky
84.8045,195.072,8318,Right,3,Normal
87.072,188.976,8319,Right,3,Normal
73.9205,155.7528,8320,Right,3,Normal
63.0365,170.688,8321,Left,4,Stocky
76.188,188.976,8322,Left,3,Normal
79.816,182.88,8323,Left,2,Normal
78.909,192.024,8324,Left,4,Lean
87.979,155.7528,8325,Right,3,Stocky
66.211,176.784,8326,Right,4,Normal
82.0835,185.928,8327,Right,3,Normal
78.002,195.072,8328,Left,3,Lean
68.025,176.784,8329,Right,3,Lean
72.1065,182.88,8330,Right,3,Normal
71.1995,155.448,8331,Right,3,Normal
73.0135,179.832,8332,Right,3,Lean
82.9905,192.024,8333,Right,2,Lean
62.1295,167.64,8334,Right,3,Lean
71.1995,155.7528,8335,Right,4,Lean
79.816,192.024,8336,Right,3,Lean
81.1765,182.88,8337,Left,3,Normal
72.1065,179.832,8338,Right,4,Normal
71.1995,155.448,8339,Left,3,Normal
73.9205,155.448,8340,Right,4,Normal
73.0135,182.88,8341,Right,4,Lean
69.839,173.736,8342,Right,3,Lean
81.1765,188.976,8343,Left,2,Normal
74.8275,182.88,8344,Right,4,Lean
78.002,182.88,8345,Left,3,Normal
71.1995,179.832,8346,Right,4,Stocky
76.188,155.448,8347,Right,3,Stocky
66.211,170.688,8348,Right,3,Normal
68.025,155.448,8349,Right,3,Normal
74.8275,182.88,8350,Left,3,Lean
68.932,155.7528,8351,Right,3,Normal
67.118,179.832,8352,Right,3,Normal
87.979,195.072,8353,Right,3,Normal
69.839,182.88,8354,Right,3,Lean
68.025,173.736,8355,Right,4,Stocky
82.9905,188.976,8356,Right,3,Normal
68.932,179.832,8357,Right,4,Normal
86.165,188.976,8358,Right,4,Normal
77.095,182.88,8359,Left,4,Normal
87.979,155.7528,8360,Right,4,Normal
71.1995,173.736,8361,Left,4,Stocky
78.909,182.88,8362,Right,3,Lean
67.118,176.784,8363,Right,3,Normal
67.118,173.736,8364,Right,3,Lean
67.118,176.784,8365,Right,3,Lean
83.8975,188.976,8366,Left,2,Normal
68.025,179.832,8367,Right,3,Lean
79.816,155.7528,8368,Right,3,Normal
73.9205,155.448,8369,Right,4,Normal
73.9205,155.448,8370,Right,3,Lean
78.909,188.976,8371,Right,3,Normal
73.9205,182.88,8372,Right,3,Lean
68.932,176.784,8373,Right,4,Lean
67.118,179.832,8374,Right,2,Lean
71.1995,188.976,8375,Right,3,Lean
69.839,155.448,8376,Right,3,Normal
78.002,155.7528,8377,Left,4,Normal
73.0135,179.832,8378,Right,4,Normal
69.839,155.7528,8379,Left,3,Lean
72.1065,176.784,8380,Right,3,Lean
76.188,155.448,8381,Right,4,Normal
73.0135,182.88,8382,Right,3,Lean
82.0835,182.88,8383,Right,3,Normal
68.932,176.784,8384,Right,3,Normal
74.8275,179.832,8385,Right,3,Normal
82.9905,188.976,8386,Left,2,Normal
67.118,176.784,8387,Left,2,Lean
87.072,188.976,8388,Right,3,Normal
82.9905,198.12,8389,Right,3,Normal
74.8275,155.7528,8390,Right,3,Normal
78.909,182.88,8391,Right,3,Normal
97.049,201.168,8392,Right,3,Normal
74.8275,170.688,8393,Right,3,Normal
69.839,155.448,8394,Right,4,Lean
69.839,155.448,8395,Right,4,Lean
74.8275,155.7528,8396,Right,3,Normal
82.9905,155.7528,8397,Right,3,Normal
73.9205,182.88,8398,Right,3,Normal
73.0135,179.832,8399,Right,3,Normal
73.9205,182.88,8400,Right,3,Normal
88.886,192.024,8401,Right,3,Normal
69.839,173.736,8402,Right,3,Lean
78.909,185.928,8403,Right,3,Normal
74.8275,155.7528,8404,Right,2,Normal
69.839,185.928,8405,Right,2,Lean
73.9205,155.448,8406,Right,2,Lean
68.025,176.784,8407,Right,3,Lean
73.0135,182.88,8408,Right,3,Normal
82.0835,195.072,8409,Right,3,Lean
82.9905,198.12,8410,Left,2,Normal
68.932,155.448,8411,Right,3,Normal
87.979,192.024,8412,Right,3,Normal
63.0365,173.736,8413,Right,4,Normal
78.909,182.88,8414,Right,2,Normal
69.839,176.784,8415,Left,3,Lean
78.909,155.7528,8416,Right,3,Normal
68.932,179.832,8417,Right,3,Normal
62.1295,155.448,8418,Right,3,Lean
89.793,204.216,8419,Right,2,Normal
73.9205,182.88,8420,Right,4,Normal
68.932,182.88,8421,Right,4,Lean
79.816,155.7528,8422,Right,3,Normal
84.8045,192.024,8423,Left,1,Normal
73.0135,188.976,8424,Right,3,Normal
77.095,182.88,8425,Right,3,Lean
59.862,170.688,8426,Right,3,Lean
63.9435,176.784,8427,Right,3,Lean
79.816,188.976,8428,Right,3,Normal
69.839,176.784,8429,Left,4,Normal
69.839,179.832,8430,Right,3,Lean
78.002,188.976,8431,Right,3,Normal
89.793,195.072,8432,Right,2,Normal
84.8045,192.024,8433,Right,3,Lean
83.8975,182.88,8434,Right,3,Normal
64.8505,179.832,8435,Right,3,Lean
78.909,155.448,8436,Right,3,Normal
58.048,179.832,8437,Right,3,Normal
81.1765,155.7528,8438,Right,4,Normal
73.0135,179.832,8439,Right,3,Normal
77.095,173.736,8440,Right,4,Stocky
67.118,173.736,8441,Right,2,Lean
79.816,192.024,8442,Right,3,Lean
71.1995,176.784,8443,Right,4,Lean
71.1995,179.832,8444,Left,2,Normal
76.188,179.832,8445,Right,3,Normal
67.118,179.832,8446,Right,3,Lean
64.8505,179.832,8447,Left,2,Lean
73.9205,185.928,8448,Right,3,Stocky
78.002,192.024,8449,Left,3,Lean
79.816,185.928,8450,Left,3,Normal
60.769,170.688,8451,Right,3,Lean
82.0835,188.976,8452,Left,3,Lean
77.095,155.7528,8453,Right,2,Normal
91.1535,188.976,8454,Right,2,Normal
72.1065,179.832,8455,Left,2,Normal
73.9205,155.7528,8456,Left,2,Normal
83.8975,188.976,8457,Right,4,Normal
79.816,188.976,8458,Right,3,Normal
73.0135,179.832,8459,Right,3,Lean
84.8045,155.7528,8460,Right,4,Normal
82.9905,179.832,8461,Right,2,Normal
77.095,155.7528,8462,Left,3,Normal
73.9205,185.928,8463,Left,3,Lean
82.0835,185.928,8464,Right,2,Lean
84.8045,192.024,8465,Right,3,Lean
68.025,155.448,8466,Right,3,Lean
68.025,173.736,8467,Right,3,Lean
74.8275,185.928,8468,Right,1,Normal
78.002,182.88,8469,Right,3,Normal
68.932,155.448,8470,Left,2,Lean
86.165,188.976,8471,Left,3,Normal
76.188,155.7528,8472,Right,4,Normal
73.9205,182.88,8473,Right,3,Normal
83.8975,188.976,8474,Right,3,Normal
79.816,182.88,8475,Right,2,Lean
67.118,155.7528,8476,Right,3,Normal
72.1065,182.88,8477,Left,3,Lean
71.1995,155.448,8478,Left,3,Lean
84.8045,188.976,8479,Left,3,Normal
63.9435,170.688,8480,Left,4,Normal
82.0835,185.928,8481,Right,3,Normal
81.1765,155.7528,8482,Right,3,Normal
74.8275,188.976,8483,Right,4,Lean
66.211,176.784,8484,Left,3,Lean
69.839,155.448,8485,Left,3,Lean
82.9905,155.7528,8486,Right,3,Normal
79.816,155.7528,8487,Right,3,Normal
78.002,188.976,8488,Left,3,Normal
69.839,155.448,8489,Right,3,Lean
73.9205,155.7528,8490,Right,3,Lean
63.9435,155.448,8491,Right,3,Lean
77.095,182.88,8492,Right,1,Normal
73.9205,176.784,8493,Right,3,Normal
77.095,182.88,8494,Right,3,Normal
64.8505,170.688,8495,Right,5,Lean
60.769,170.688,8496,Left,3,Lean
74.8275,155.448,8497,Right,5,Normal
78.002,188.976,8498,Right,2,Lean
68.932,179.832,8499,Left,3,Normal
79.816,185.928,8500,Right,3,Lean
82.9905,185.928,8501,Left,3,Normal
73.0135,188.976,8502,Right,3,Lean
74.8275,182.88,8503,Right,3,Normal
